geom,x,y
749,35.2094287139677,19.945173385370904
750,39.01552460767827,14.055889397906125
751,-12.82798713203465,14.311131450357273
752,37.82560052103707,-6.303664935085653
753,35.96545680357263,5.300458782732371
754,35.35457987044924,-3.9255575889235574
755,7.714155033334627,6.74661415807695
756,17.17466462541448,-7.6871426040469615
757,37.34845147913835,9.051944713497052
758,-10.973369739670996,16.6928272804825
759,24.689699329056815,0.7647461385797268
760,21.435430064227987,-1.5588886295352975
761,-6.359027277940619,17.132021800378624
762,40.278076192041894,1.1090622868722968
763,24.153943920476664,-2.838083040248719
764,3.233241561880849,13.81287249734961
765,31.32133657517076,-13.183363435137249
766,29.316715844140735,14.625539095466198
767,38.38956264486309,11.80166748551008
768,-14.642492579908057,15.270909460017725
769,-7.25918335873534,11.29375236836798
770,35.59786009175051,22.925130526248015
771,26.5684372866817,-6.180017841761626
772,29.248070834779412,11.371070193336193
773,-5.0552392990568595,9.926887901217002
774,4.1457144826512895,8.622632667946778
775,22.740294174699137,-17.654942354147472
776,30.122251557028303,14.255583312998857
777,30.20085835080097,-13.669474570508632
778,24.84786618554233,6.036524505551369
779,-9.281806093384589,16.149005154501733
780,27.691452829149114,12.241400996208837
781,26.69917646523853,5.971085629423604
782,25.163231817778303,26.392642272934587
783,27.137993141771645,-9.921117231044564
784,15.773342833074588,10.704696430544606
785,22.980439328965534,0.6966789073382266
786,31.200787983648897,-3.710533404811237
787,29.847087091038624,25.0682876828174
788,25.49043958473225,22.340722877744145
789,2.357821448254714,11.076023244548043
790,31.913597250567953,-21.60429443480804
791,10.769940324220034,3.5197865834925044
792,41.78613320776648,-0.2564557316187526
793,22.737257859117747,6.4593906745132585
794,28.618382170614105,10.782996610917529
795,30.78342114837786,10.793717796287575
796,23.457250624519645,14.913452677998626
797,13.697103361764771,-9.859364315358148
798,19.115448866063826,-9.996790410754498
799,27.049053484242503,-0.1165207521461319
800,18.595218081080542,-15.922314005253856
801,-0.5697919530554323,23.48337415450253
802,-6.630224697915773,20.18211398466921
803,41.898227390490824,1.5418797756304696
804,43.44403283195959,8.405797855219351
805,28.838214074222428,1.616995873396692
806,13.475237494752996,19.031742336935594
807,33.748157005637374,12.223714177760469
808,-0.7927810902783321,21.195819683234028
809,31.427649942597725,10.591864132548038
810,34.06689353965562,30.870633786136786
811,29.14498129923875,20.826913524604738
812,6.223660217966096,9.567297414572687
813,6.052172645906577,5.953791986898003
814,30.241533482142884,-7.249309896129527
815,10.764745772470633,12.893826390101047
816,14.74418041816964,27.829947726848573
817,25.69125633804996,29.75441094685363
818,-8.528417346777465,31.009019370361212
819,27.347468240384263,13.2371593698332
820,-3.382262889132857,7.819460644383131
821,16.735114441790316,20.027090208818823
822,23.54498438993393,4.594776001996235
823,48.0255908707378,10.5646518563198
824,32.9385408854598,13.099340542230062
825,15.904559703385765,30.629138526940107
826,20.53423232895419,-29.494889143760272
827,41.60864466199994,0.9932536846649388
828,-4.350702837279528,30.003432999402246
829,23.561179110819637,-29.683824539395076
830,16.432910427961275,4.067566934698454
831,28.6444783622159,-4.135036454984213
832,13.273694039862026,4.383606979804061
833,8.075839993205765,9.796340288282137
834,33.304066117314626,20.1861084133194
835,27.260130239409023,-18.0163319936251
836,-6.800840018233801,32.44225022437299
837,-13.680532735665851,17.08308604770258
838,25.23685027095923,14.974382614893232
839,25.953232197552765,-5.433642121195484
840,19.639394672420323,27.978643753153342
841,-1.1517681397901498,20.25937949307664
842,19.221856135118287,1.0417042324863417
843,26.776968827083884,4.519680024180496
844,24.519902489985867,-22.320016664128374
845,27.142494345888828,-12.214132954284045
846,18.070722468609347,-2.997843837633607
847,25.199796914547868,-17.8656458313568
848,18.514413033309783,14.05306315308063
849,18.36374074884762,-33.87690507183749
850,17.179276842247468,4.425093915700325
851,14.22649840834751,15.618675372854968
852,12.240345975971652,8.704911838309746
853,10.82162914337136,15.483667414872858
854,45.13092087624391,6.539291136659366
855,32.972067657997265,2.984118808123948
856,35.49468716212569,13.839403242257552
857,25.162401135613017,1.9302975216371308
858,16.57319897969191,-12.806303210785426
859,-4.769701583245878,7.401484080460308
860,42.82741171092659,7.777434648275373
861,17.315670062070843,-2.3335091998817137
862,21.998140167179702,-15.104100741517442
863,36.612404721518764,1.0517826105999728
864,34.247319043631485,13.750452045832228
865,18.07012687364417,0.12426087302344778
866,23.515506736047634,1.1174542327481105
867,25.017238986357768,-12.591534379958926
868,25.731030596539703,-16.79050644249095
869,34.63772811674969,-12.60256660003713
870,4.558234102559084,13.455011704357576
871,13.99178475635997,-21.684759446933604
872,30.183698369414927,-22.054671681347234
873,36.59042611755444,1.4274540911291906
874,9.81591800802286,2.506634273020276
875,-10.61458142953639,12.25079045567349
876,-3.183970852741467,27.328433615621325
877,18.673931898593334,17.642169100447724
878,2.851157310679824,23.420301624631083
879,-6.124420444027738,15.929150114975837
880,23.289873777928292,9.861164430207452
881,38.682168024940886,-3.7079544986067496
882,-7.404855756872404,26.378040770240737
883,15.719841041453982,5.8682443294264255
884,45.9751788592459,-18.92889546754574
885,26.78020824663812,3.4294573876467367
886,23.595354646590756,-4.574761234253596
887,23.16134844103749,0.5263024451626507
888,20.788871307175967,-31.70090206691183
889,-0.7479622477619223,32.59702217755259
890,27.088361391045815,-19.65595836969589
891,-2.459868169762821,14.47379646495299
892,24.896340879844523,-28.092088360772287
893,25.222491202678626,12.667102647859148
894,38.41654219797568,0.990686297722966
895,-4.080644360160669,8.19421886643465
896,9.352010308608012,21.70081955662868
897,29.995864071770512,27.538909467428784
898,35.256154253241164,6.6129104494274085
899,25.457735512716127,25.367660155524646
900,11.371640507875645,1.1937274046820188
901,31.00883765380575,-1.4844922987259703
902,17.828293342334113,3.298211633027033
903,-14.274581921351793,10.216496331820595
904,4.922844478598805,20.74326574103769
905,16.967341846628138,14.26710746446461
906,29.60149200565018,-5.38452139937413
907,48.128600427269774,9.71844660529357
908,-9.50770683746025,26.607422033081207
909,-1.0949398004872393,18.0205113628983
910,11.406106134118932,18.951270388232444
911,38.24166629776974,-1.0590535710685989
912,41.1357263461008,0.7687476597221518
913,29.13245782321912,0.26524852801298654
914,25.462371500833832,26.875706539935766
915,-14.028603414071242,21.67363381646737
916,-3.5413612482319508,16.19546383425708
917,11.086288041094516,0.04695887197685227
918,21.01982099618131,-23.401308432637663
919,23.049047678920736,9.500032761951152
920,-1.9652304162747996,27.623678353121218
921,24.665148756239446,-3.629378664993486
922,-16.028547225344276,15.85314407827392
923,24.866462377701986,18.09706051486272
924,-3.3583720723228208,24.008939300432857
925,27.575515048035477,12.6680791995227
926,15.421542232831236,5.033647603196818
927,37.26694826223515,7.397247294885833
928,11.608612068679092,13.161708403143413
929,12.947692852226105,7.386339446457298
930,-12.150476097197624,11.206753754100257
931,-7.471336674068089,23.838475200536816
932,6.916036984935584,12.674222175248545
933,49.022956399381016,7.17995849131249
934,10.153743184791072,2.0615820807731304
935,15.562185266374826,1.612409659168217
936,-7.5461256493868785,8.466810394650762
937,18.771894518846334,-25.666835970265595
938,-0.7808277408716862,14.040544749658446
939,28.75595271809314,12.3712785853618
940,11.814799465005962,8.690744761891482
941,29.08353870612639,3.1570244111824484
942,-16.181247957121258,16.281209620397263
943,34.2771822980151,21.325841803716017
944,2.1904095752879833,24.35515649462068
945,14.62656703483077,0.460155072846012
946,31.031693706631756,11.293663183641328
947,19.426216725026933,-11.80580485100026
948,34.9031998096768,10.71887017835234
949,20.48203322890268,-0.8829372351212946
950,48.74021994027707,11.375145564525289
951,22.99410648805705,-8.052736733070935
952,22.46965020621274,-6.674984737560504
953,32.65959707079285,-10.719305086766424
954,10.322949020098466,10.655218784236869
955,31.904149215091152,1.200863627844951
956,30.888058853235492,24.851377922806456
957,7.724583258102246,12.322003850087349
958,31.58260235157303,-26.291402784003132
959,-7.656003723170127,10.99881960231737
960,38.1901582780754,2.9362173351930685
961,24.107787218387017,13.478772088975974
962,-16.136509756183603,21.83270634224486
963,33.54066869978612,-17.504493221271026
964,13.228966576766323,1.7582884133837142
965,40.57680406239323,4.02478348486122
966,18.591961724085145,22.037325843776284
967,28.91870359887979,-30.618102288303536
968,-7.213220808513915,21.817466279735584
969,28.136335990204664,-19.01369791941066
970,22.95026215617355,1.335220190956298
971,34.92226442621031,-6.532706723598423
972,31.377899629783627,30.563634234631156
973,15.78724990086642,-11.423924574242116
974,11.745508590237748,3.5060364860562423
975,39.905204577534334,-14.19158727517335
976,41.91541843390971,8.548262226478846
977,18.089598073743325,18.739238002643788
978,20.909102136635138,16.431786258800358
979,14.144183140095064,7.994028744235237
980,24.490871784789512,-7.5566286880111235
981,3.2445391405632087,13.190162690464357
982,28.368199383532097,-14.469461366879186
983,-0.22785042512002107,17.4289402055854
984,0.21960257914224712,11.87150012355895
985,-7.652228044500056,14.62266860108254
986,10.687095170098072,10.27286491714541
987,-1.3146481788783042,21.46584750324978
988,31.04579047302632,-0.03852580337229872
989,-11.93797906621964,25.787920588405026
990,9.084113280759771,22.18452263965159
991,17.093988732252605,-7.088173742451696
992,-8.71019621301725,21.39889859425599
993,23.305817133050148,-0.745822312722792
994,25.96807760180173,21.753200644262492
995,38.211604672243645,3.372975028212026
996,43.57793503978452,-22.393050159412855
997,13.947857802572743,3.356592964021941
998,25.192329415581703,-11.233556455748678
999,43.21941017933637,7.829928022794921
1000,38.80807146983114,-7.051201172859722
